Category,Count,Feature Type,Standardized Value,Keep,Notes
Mags,34,Ignore,,,
Books,34,Ignore,,,
Argentine,34,Cuisine,Argentine,,
Beverage Store,34,Ignore,,,
Portuguese,33,Cuisine,Portuguese,,
Adult Entertainment,33,Ignore,,,
Bistros,33,Ignore,,,
Public Services & Government,33,Ignore,,,
Piano Bars,33,Restaurant Type,Cocktails,,
Pets,33,Ignore,,,
Cooking Classes,32,Ignore,,,
Malaysian,30,Cuisine,Malaysian,,
Tobacco Shops,29,Ignore,,,
Resorts,29,Ignore,,,
Wine Tasting Room,29,Ignore,,,
Day Spas,28,Ignore,,,
Themed Cafes,28,Restaurant Type,Cafe,,
Fondue,27,Restaurant Type,Fondue,,
Cinema,27,Ignore,,,
Poutineries,26,Restaurant Type,Poutineries,,
Real Estate,25,Ignore,,,
Comedy Clubs,24,Ignore,,,
Honduran,24,Cuisine,Honduran,,
Specialty Schools,24,Ignore,,,
Belgian,24,Cuisine,Belgian,,
Department Stores,23,Ignore,,,
Sporting Goods,23,Ignore,,,
Indonesian,23,Cuisine,Indonesian,,
Ethnic Grocery,22,Ignore,,,
Delicatessen,22,Ignore,,,
Religious Organizations,22,Ignore,,,
Community Service/Non-Profit,22,Ignore,,,
Himalayan/Nepalese,21,Cuisine,Himalayan/Nepalese,,
Amusement Parks,21,Ignore,,,
Distilleries,20,Ignore,,,
Haitian,20,Cuisine,Haitian,,
Bookstores,20,Ignore,,,
Wholesale Stores,19,Ignore,,,
Nutritionists,19,Ignore,,,
Cooking Schools,19,Ignore,,,
Home Decor,18,Ignore,,,
Vitamins & Supplements,18,Ignore,,,
Hair Salons,18,Ignore,,,
Burmese,18,Cuisine,Burmese,,
Macarons,18,Restaurant Type,Macarons,,
Ukrainian,18,Cuisine,Ukrainian,,
Cambodian,18,Cuisine,Cambodian,,
Museums,18,Ignore,,,
Kombucha,18,Restaurant Type,Kombucha,,
Boating,17,Ignore,,,
Trinidadian,17,Cuisine,Trinidadian,,
Shanghainese,17,Cuisine,Shanghainese,,
Eatertainment,17,Ignore,,,
Massage,17,Ignore,,,
Izakaya,16,Cuisine,Izakaya,,
Sicilian,16,Cuisine,Sicilian,,
Herbs & Spices,16,Ignore,,,
Yelp Events,16,Ignore,,,
Egyptian,16,Cuisine,Egyptian,,
Landmarks & Historical Buildings,16,Ignore,,,
Armenian,15,Cuisine,Armenian,,
Tennis,15,Ignore,,,
Champagne Bars,15,Restaurant Type,Champagne,,
Parks,15,Ignore,,,
Kitchen & Bath,15,Ignore,,,
Swimming Pools,15,Ignore,,,
Yoga,14,Ignore,,,
Pancakes,14,Restaurant Type,Pancakes,,
Beaches,14,Ignore,,,
Bangladeshi,14,Cuisine,Bangladeshi,,
Food Tours,14,Ignore,,,
Japanese Curry,13,Restaurant Type,Japanese Curry,,
Cosmetics & Beauty Supply,13,Ignore,,,
Australian,13,Cuisine,Australian,,
Bartenders,13,Restaurant Type,Cocktails,,
Speakeasies,13,Experience,,,
Sports Clubs,12,Ignore,,,
Pet Adoption,12,Ignore,,,
Nurseries & Gardening,12,Ignore,,,
Skin Care,12,Ignore,,,
Tabletop Games,12,Ignore,,,
Gyms,11,Ignore,,,
Hobby Shops,11,Ignore,,,
Boat Charters,11,Ignore,,,
Shared Office Spaces,11,Ignore,,,
Financial Services,11,Ignore,,,
Wholesalers,11,Ignore,,,
Public Markets,11,Ignore,,,
Furniture Stores,11,Ignore,,,
Travel Services,11,Ignore,,,
Women's Clothing,11,Ignore,,,
Pet Stores,11,Ignore,,,
Pet Services,11,Ignore,,,
Scandinavian,11,Cuisine,Scandinavian,,
Recreation Centers,10,Ignore,,,
Iberian,10,Cuisine,Iberian,,
Pop-up Shops,10,Ignore,,,
Doctors,10,Ignore,,,
Golf Lessons,10,Ignore,,,
Cigar Bars,10,Experience,,,
Bar Crawl,10,Ignore,,,
Tasting Classes,10,Ignore,,,
Jewelry,9,Ignore,,,
Massage Therapy,9,Ignore,,,
Transportation,9,Ignore,,,
Pharmacy,9,Ignore,,,
Syrian,9,Cuisine,Syrian,,
Singaporean,9,Cuisine,Singaporean,,
Nail Salons,9,Ignore,,,
Souvenir Shops,9,Ignore,,,
Personal Shopping,9,Ignore,,,
Mini Golf,8,Ignore,,,
Churches,8,Ignore,,,
Party Equipment Rentals,8,Ignore,,,
Wine Tasting Classes,8,Ignore,,,
Departments of Motor Vehicles,8,Ignore,,,
Antiques,8,Ignore,,,
Vape Shops,8,Ignore,,,
Photography Stores & Services,8,Ignore,,,
Barbers,8,Ignore,,,
Cabaret,8,Ignore,,,
Uzbek,8,Cuisine,Uzbek,,
Musicians,7,Ignore,,,
International,7,Ignore,,,
Farms,7,Ignore,,,
Shaved Snow,7,Ignore,,,
Restaurant Supplies,7,Ignore,,,
Historical Tours,7,Ignore,,,
Accessories,7,Ignore,,,
Men's Clothing,7,Ignore,,,
Auto Repair,7,Ignore,,,
Popcorn Shops,7,Restaurant Type,Popcorn,,
Party Supplies,7,Ignore,,,
Tuscan,7,Cuisine,Tuscan,,
Cideries,6,Ignore,,,
Hong Kong Style Cafe,6,Restaurant Type,Café,,
Bike Rentals,6,Ignore,,,
Playgrounds,6,Ignore,,,
Outlet Stores,6,Ignore,,,
Laser Tag,6,Ignore,,,
Wigs,6,Ignore,,,
South African,6,Cuisine,South African,,
Wine Tours,6,Ignore,,,
Banks & Credit Unions,6,Ignore,,,
Skating Rinks,6,Ignore,,,
Movers,6,Ignore,,,
Czech,6,Cuisine,Czech,,
Appliances,6,Ignore,,,
Hungarian,6,Cuisine,Hungarian,,
Contractors,6,Ignore,,,
Senegalese,6,Cuisine,Senegalese,,
Nicaraguan,6,Cuisine,Nicaraguan,,
Leisure Centers,5,Ignore,,,
Sports Wear,5,Ignore,,,
Airports,5,Ignore,,,
Austrian,5,Cuisine,Austrian,,
Colleges & Universities,5,Ignore,,,
Pool & Billiards,5,Ignore,,,
Discount Store,5,Ignore,,,
Couriers & Delivery Services,5,Ignore,,,
Beer Tours,5,Ignore,,,
Medical Spas,5,Ignore,,,
Herbal Shops,5,Ignore,,,
Car Dealers,5,Ignore,,,
Cultural Center,5,Ignore,,,
Newspapers & Magazines,5,Ignore,,,
Mass Media,5,Ignore,,,
Plumbing,5,Ignore,,,
Fishing,5,Ignore,,,
Scottish,5,Cuisine,Scottish,,
Airport Lounges,5,Ignore,,,
Cannabis Clinics,5,Ignore,,,
Self Storage,4,Ignore,,,
Bike Repair/Maintenance,4,Ignore,,,
Bikes,4,Ignore,,,
Walking Tours,4,Ignore,,,
Photographers,4,Ignore,,,
Traditional Chinese Medicine,4,Ignore,,,
Trainers,4,Ignore,,,
Axe Throwing,4,Ignore,,,
Team Building Activities,4,Ignore,,,
Parking,4,Ignore,,,
Amateur Sports Teams,4,Ignore,,,
Hunting & Fishing Supplies,4,Ignore,,,
Supernatural Readings,4,Ignore,,,
Dietitians,4,Ignore,,,
Body Shops,4,Ignore,,,
Dog Parks,4,Ignore,,,
Educational Services,4,Ignore,,,
Electronics,4,Ignore,,,
Adult,4,Ignore,,,
Building Supplies,4,Ignore,,,
Golf Equipment,4,Ignore,,,
Used Bookstore,4,Ignore,,,
Heating & Air Conditioning/HVAC,4,Ignore,,,
Cards & Stationery,4,Ignore,,,
Sardinian,4,Cuisine,Sardinian,,
Children's Clothing,4,Ignore,,,
IT Services & Computer Repair,4,Ignore,,,
Tree Services,4,Ignore,,,
Strip Clubs,4,Ignore,,,
Apartments,4,Ignore,,,
Auto Detailing,4,Ignore,,,
Art Museums,4,Ignore,,,
Hair Removal,4,Ignore,,,
Cannabis Dispensaries,4,Ignore,,,
CSA,4,Ignore,,,
Thrift Stores,4,Ignore,,,
Home Cleaning,4,Ignore,,,
Tires,4,Ignore,,,
Georgian,4,Cuisine,Georgian,,
Videos & Video Game Rental,4,Ignore,,,
Vinyl Records,4,Ignore,,,
Supper Clubs,3,Ignore,,,
Adult Education,3,Ignore,,,
Olive Oil,3,Ignore,,,
Dry Cleaning & Laundry,3,Ignore,,,
Kitchen Supplies,3,Ignore,,,
Hospitals,3,Ignore,,,
Music & DVDs,3,Ignore,,,
Aquariums,3,Ignore,,,
Lawyers,3,Ignore,,,
Buddhist Temples,3,Ignore,,,
Pest Control,3,Ignore,,,
Sri Lankan,3,Cuisine,Sri Lankan,,
Tattoo,3,Ignore,,,
Hostels,3,Ignore,,,
LAN Centers,3,Ignore,,,
Mattresses,3,Ignore,,,
Interior Design,3,Ignore,,,
Rafting/Kayaking,3,Ignore,,,
Guest Houses,3,Ignore,,,
Print Media,3,Ignore,,,
Stadiums & Arenas,3,Ignore,,,
Waxing,3,Ignore,,,
Boat Tours,3,Ignore,,,
Weight Loss Centers,3,Ignore,,,
Junk Removal & Hauling,3,Ignore,,,
Motorcycle Dealers,3,Ignore,,,
Gun/Rifle Ranges,3,Ignore,,,
Race Tracks,3,Ignore,,,
Brewing Supplies,3,Ignore,,,
Pet Sitting,3,Ignore,,,
Chiropractors,3,Ignore,,,
Oriental,3,Cuisine,Oriental,,
Fireplace Services,3,Ignore,,,
Auto Glass Services,3,Ignore,,,
Counseling & Mental Health,3,Ignore,,,
Reflexology,3,Ignore,,,
Outdoor Gear,3,Ignore,,,
Business Consulting,3,Ignore,,,
Art Classes,3,Ignore,,,
Hiking,3,Ignore,,,
Property Management,3,Ignore,,,
Naturopathic/Holistic,3,Ignore,,,
Party Bus Rentals,3,Ignore,,,
Country Dance Halls,3,Ignore,,,
Car Wash,3,Ignore,,,
Drive-Thru Bars,3,Ignore,,,
Landscaping,3,Ignore,,,
Preschools,3,Ignore,,,
Ticket Sales,3,Ignore,,,
Painters,2,Ignore,,,
Damage Restoration,2,Ignore,,,
Piercing,2,Ignore,,,
Advertising,2,Ignore,,,
Septic Services,2,Ignore,,,
Virtual Reality Centers,2,Ignore,,,
Tableware,2,Ignore,,,
Graphic Design,2,Ignore,,,
Sports Betting,2,Ignore,,,
Libraries,2,Ignore,,,
Marinas,2,Ignore,,,
Tutoring Centers,2,Ignore,,,
Dumplings,2,Restaurant Type,Dumplings,,
Accountants,2,Ignore,,,
Furniture Reupholstery,2,Ignore,,,
Carpet Cleaning,2,Ignore,,,
Rest Stops,2,Ignore,,,
Landscape Architects,2,Ignore,,,
Airport Terminals,2,Ignore,,,
Honey,2,Ignore,,,
Hair Stylists,2,Ignore,,,
Escape Games,2,Ignore,,,
Shoe Stores,2,Ignore,,,
Hakka,2,Ignore,,,
Perfume,2,Ignore,,,
Laundry Services,2,Ignore,,,
Web Design,2,Ignore,,,
Pet Groomers,2,Ignore,,,
Vintage & Consignment,2,Ignore,,,
Real Estate Agents,2,Ignore,,,
Acupuncture,2,Ignore,,,
Head Shops,2,Ignore,,,
Bocce Ball,2,Ignore,,,
Water Heater Installation/Repair,2,Ignore,,,
Dentists,2,Ignore,,,
Propane,2,Ignore,,,
Outdoor Furniture Stores,2,Ignore,,,
Botanical Gardens,2,Ignore,,,
Spiritual Shop,2,Ignore,,,
Eastern European,2,Cuisine,Eastern European,,
Recording & Rehearsal Studios,2,Ignore,,,
Office Cleaning,2,Ignore,,,
Auto Parts & Supplies,2,Ignore,,,
Christmas Trees,2,Ignore,,,
Used,2,Ignore,,,
Oil Change Stations,2,Ignore,,,
Medical Centers,2,Ignore,,,
Toy Stores,2,Ignore,,,
Soccer,2,Ignore,,,
Visitor Centers,2,Ignore,,,
Eyebrow Services,2,Ignore,,,
Somali,2,Cuisine,Somali,,
Unofficial Yelp Events,2,Ignore,,,
Horseback Riding,2,Ignore,,,
Ski Resorts,2,Ignore,,,
Food Banks,2,Ignore,,,
Lawn Services,2,Ignore,,,
Mobile Phone Repair,2,Ignore,,,
Public Transportation,2,Ignore,,,
Bus Tours,2,Ignore,,,
Elementary Schools,2,Ignore,,,
Child Care & Day Care,2,Ignore,,,
Pediatricians,2,Ignore,,,
Go Karts,2,Ignore,,,
Cosmetic Surgeons,2,Ignore,,,
Club Crawl,2,Ignore,,,
Grilling Equipment,2,Ignore,,,
Coffeeshops,2,Ignore,,,
Appliances & Repair,2,Ignore,,,
Batting Cages,2,Ignore,,,
Taxis,2,Ignore,,,
Hardware Stores,2,Ignore,,,
Veterinarians,2,Ignore,,,
Paddleboarding,2,Ignore,,,
Mobile Phones,2,Ignore,,,
Paint & Sip,2,Ignore,,,
Israeli,2,Cuisine,Israeli,,
Kitchen Incubators,2,Ignore,,,
Flea Markets,2,Ignore,,,
Home Organization,2,Ignore,,,
Trampoline Parks,2,Ignore,,,
Coffee & Tea Supplies,2,Ignore,,,
Airport Shuttles,2,Ignore,,,
Auto Customization,2,Ignore,,,
Customized Merchandise,1,Ignore,,,
Screen Printing/T-Shirt Printing,1,Ignore,,,
Service Stations,1,Ignore,,,
Commercial Truck Dealers,1,Ignore,,,
Investing,1,Ignore,,,
Funeral Services & Cemeteries,1,Ignore,,,
Pet Boarding,1,Ignore,,,
Men's Hair Salons,1,Ignore,,,
Battery Stores,1,Ignore,,,
Pick Your Own Farms,1,Ignore,,,
Art Tours,1,Ignore,,,
Livestock Feed & Supply,1,Ignore,,,
Oral Surgeons,1,Ignore,,,
Skate Shops,1,Ignore,,,
Diagnostic Imaging,1,Ignore,,,
Irrigation,1,Ignore,,,
Internet Service Providers,1,Ignore,,,
Truck Rental,1,Ignore,,,
Towing,1,Ignore,,,
Drive-In Theater,1,Ignore,,,
Hair Loss Centers,1,Ignore,,,
Municipality,1,Ignore,,,
Hainan,1,Cuisine,Hainan,,
Party Characters,1,Ignore,,,
Threading Services,1,Ignore,,,
Session Photography,1,Ignore,,,
Auction Houses,1,Ignore,,,
Music Production Services,1,Ignore,,,
University Housing,1,Ignore,,,
Electronics Repair,1,Ignore,,,
Packing Services,1,Ignore,,,
Car Share Services,1,Ignore,,,
Serbo Croatian,1,Cuisine,Serbo Croatian,,
Keys & Locksmiths,1,Ignore,,,
Garage Door Services,1,Ignore,,,
Ice Delivery,1,Ignore,,,
Diagnostic Services,1,Ignore,,,
Gardeners,1,Ignore,,,
Windshield Installation & Repair,1,Ignore,,,
Radiologists,1,Ignore,,,
Roadside Assistance,1,Ignore,,,
General Litigation,1,Ignore,,,
Personal Assistants,1,Ignore,,,
Trivia Hosts,1,Ignore,,,
Conveyor Belt Sushi,1,Ignore,,,
Smog Check Stations,1,Ignore,,,
RV Repair,1,Ignore,,,
Haunted Houses,1,Ignore,,,
Trailer Repair,1,Ignore,,,
Car Stereo Installation,1,Ignore,,,
Wedding Chapels,1,Ignore,,,
Water Stores,1,Ignore,,,
Special Education,1,Ignore,,,
Hotel bar,1,Ignore,,,
Makeup Artists,1,Ignore,,,
Health Retreats,1,Ignore,,,
Airlines,1,Ignore,,,
Auto Loan Providers,1,Ignore,,,
Divorce & Family Law,1,Ignore,,,
Legal Services,1,Ignore,,,
Employment Law,1,Ignore,,,
Countertop Installation,1,Ignore,,,
Bridal,1,Ignore,,,
Hindu Temples,1,Ignore,,,
Transmission Repair,1,Ignore,,,
Flight Instruction,1,Ignore,,,
Cucina campana,1,Ignore,,,
Security Systems,1,Ignore,,,
Nail Technicians,1,Ignore,,,
Commercial Truck Repair,1,Ignore,,,
Real Estate Law,1,Ignore,,,
Radio Stations,1,Ignore,,,
Air Duct Cleaning,1,Ignore,,,
Fire Departments,1,Ignore,,,
Trains,1,Ignore,,,
Personal Injury Law,1,Ignore,,,
Business Law,1,Ignore,,,
Contract Law,1,Ignore,,,
Ethical Grocery,1,Ignore,,,
Tonkatsu,1,Restaurant Type,Tonkatsu,,
Reiki,1,Ignore,,,
Costumes,1,Ignore,,,
Floral Designers,1,Ignore,,,
Billing Services,1,Ignore,,,
Plastic Surgeons,1,Ignore,,,
Golf Cart Rentals,1,Ignore,,,
Wildlife Control,1,Ignore,,,
Osteopaths,1,Ignore,,,
Lahmacun,1,Ignore,,,
Tax Services,1,Ignore,,,
Boat Repair,1,Ignore,,,
Gymnastics,1,Ignore,,,
Family Practice,1,Ignore,,,
Neurologist,1,Ignore,,,
Roofing,1,Ignore,,,
Solar Installation,1,Ignore,,,
Psychiatrists,1,Ignore,,,
Community Centers,1,Ignore,,,
Rolfing,1,Ignore,,,
Check Cashing/Pay-day Loans,1,Ignore,,,
Animal Shelters,1,Ignore,,,
Pilates,1,Ignore,,,
General Dentistry,1,Ignore,,,
DJs,1,Ignore,,,
Leather Goods,1,Ignore,,,
Beer Hall,1,Ignore,,,
Watches,1,Ignore,,,
Wheel & Rim Repair,1,Ignore,,,
Internal Medicine,1,Ignore,,,
Comic Books,1,Ignore,,,
Private Tutors,1,Ignore,,,
Video Game Stores,1,Ignore,,,
Marketing,1,Ignore,,,
Officiants,1,Ignore,,,
Used Car Dealers,1,Ignore,,,
Jails & Prisons,1,Ignore,,,
Financial Advising,1,Ignore,,,
Train Stations,1,Ignore,,,
Clothing Rental,1,Ignore,,,
Fuzhou,1,Ignore,,,
Grill Services,1,Ignore,,,
Holiday Decorations,1,Ignore,,,
Kiosk,1,Ignore,,,
Dance Schools,1,Ignore,,,
Roman,1,Ignore,,,
Real Estate Services,1,Ignore,,,
Climbing,1,Ignore,,,
Parent Cafes,1,Ignore,,,
Zoos,1,Ignore,,,
Pet Photography,1,Ignore,,,
Maternity Wear,1,Ignore,,,
Recycling Center,1,Ignore,,,
Guns & Ammo,1,Ignore,,,
Limos,1,Ignore,,,
Donburi,1,Restaurant Type,Donburi,,
Pressure Washers,1,Ignore,,,
Travel Agents,1,Ignore,,,
Fireworks,1,Ignore,,,
Audio/Visual Equipment Rental,1,Ignore,,,
Crane Services,1,Ignore,,,
RV Parks,1,Ignore,,,
Pita,1,Restaurant Type,Pita,,
Dry Cleaning,1,Ignore,,,
Laundromat,1,Ignore,,,
Guamanian,1,Cuisine,Guamanian,,
Eyelash Service,1,Ignore,,,
Eyewear & Opticians,1,Ignore,,,
Candle Stores,1,Ignore,,,
Water Purification Services,1,Ignore,,,
Beach Bars,1,Ignore,,,
Horse Racing,1,Ignore,,,
Religious Items,1,Ignore,,,
Pet Training,1,Ignore,,,
Vacation Rentals,1,Ignore,,,
Blow Dry/Out Services,1,Ignore,,,
Hair Extensions,1,Ignore,,,
Pawn Shops,1,Ignore,,,
Dance Studios,1,Ignore,,,
Shipping Centers,1,Ignore,,,
Musical Instruments & Teachers,1,Ignore,,,
TV Mounting,1,Ignore,,,
Home Theatre Installation,1,Ignore,,,
Homeowner Association,1,Ignore,,,
Kids Hair Salons,1,Ignore,,,
Calabrian,1,Cuisine,Calabrian,,
Gemstones & Minerals,1,Ignore,,,
